Items,Belt,Bow,Cloak,Glove,Rod,Sword,Tear,Vest,Spatula
Belt,Warmogs Armor,Zzrot Portal,Zephyr,Trap Claw,Morellonomicon,Zekes Herald,Redemption,Red Buff,Protector Spat
Bow,Zzrot portal,Rapidfire Cannon,Runaans Hurricane,Last Whisper,Guinsoos Rageblade,Giant Slayer,Statikk Shiv,Titans Resolve,Infiltrator Spat
Cloak,Zephyr,Runaans Hurricane,Dragons Claw,Quicksilver,Ionic Spark,Bloodthirster,Chalice of Power,Swordbreaker,Celestial Spat
Glove,Trap Claw,Last Whisper,Quicksilver,Thiefs Glove,Jeweled Gauntlet,Infinity Edge,Hand of Justice,Shroud of Stillness,Dark Star Spat
Rod,Morellonomicon,Guinsoos Rageblade,Ionic Spark,Jeweled Gauntlet,Rabadons Deathcap,Hextech Gunblade,Ludens Echo,Locket,Battlecast Spat
Sword,Zekes Herald,Giant Slayer,Bloodthirster,Infinity Edge,Hextech Gunblade,Deathblade,Spear of Shojin,Guardian Angel,Blademaster Spat
Tear,Redemption,Statikk Shiv,Chalice of Power,Hand of Justice,Ludens Echo,Spear of Shojin,Blue Buff,Frozen Heart,Star Guardian Spat
Vest,Red Buff,Titans Resolve,Swordbreaker,Shroud of Stillness,Locket,Guardian Angel,Frozen Heart,Bramble Vest,Rebel Spat
Spatula,Protector Spat,Infiltrator Spat,Celestial Spat,Dark Star Spat,Battlecast Spat,Blademaster Spat,Star Guardian Spat,Rebel Spat,Force of Nature
